prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
kRkX_n12,0.01,28.0,97,146,17,200,0.085,7568.903081464795
kRkX_n12,0.01,28.0,98,146,0,200,0.0,inf
kRkX_n12,0.01,28.0,99,146,32,200,0.16,3856.276371596716
kRkX_n12,0.01,28.0,100,146,21,200,0.105,6060.987899813504
kRkX_n12,0.03,28.0,1,72,13,200,0.065,4933.468557345545
kRkX_n12,0.03,28.0,2,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,3,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,4,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,5,72,6,200,0.03,10885.780713684086
kRkX_n12,0.03,28.0,6,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,7,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,8,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,9,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,10,72,14,200,0.07,4568.9553239593815
kRkX_n12,0.03,28.0,11,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,12,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,13,72,5,200,0.025,13096.404459536485
kRkX_n12,0.03,28.0,14,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,15,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,16,72,11,200,0.055,5861.237285385544
kRkX_n12,0.03,28.0,17,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,18,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,19,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,20,72,11,200,0.055,5861.237285385544
kRkX_n12,0.03,28.0,21,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,22,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,23,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,24,72,14,200,0.07,4568.9553239593815
kRkX_n12,0.03,28.0,25,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,26,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,27,72,6,200,0.03,10885.780713684086
kRkX_n12,0.03,28.0,28,72,5,200,0.025,13096.404459536485
kRkX_n12,0.03,28.0,29,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,30,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,31,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,32,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,33,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,34,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,35,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,36,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,37,72,3,200,0.015,21938.613162391608
kRkX_n12,0.03,28.0,38,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,39,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,40,72,12,200,0.06,5358.708524987236
kRkX_n12,0.03,28.0,41,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,42,72,5,200,0.025,13096.404459536485
kRkX_n12,0.03,28.0,43,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,44,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,45,72,12,200,0.06,5358.708524987236
kRkX_n12,0.03,28.0,46,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,47,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,48,72,11,200,0.055,5861.237285385544
kRkX_n12,0.03,28.0,49,72,13,200,0.065,4933.468557345545
kRkX_n12,0.03,28.0,50,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,51,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,52,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,53,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,54,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,55,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,56,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,57,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,58,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,59,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,60,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,61,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,62,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,63,72,3,200,0.015,21938.613162391608
kRkX_n12,0.03,28.0,64,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,65,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,66,72,12,200,0.06,5358.708524987236
kRkX_n12,0.03,28.0,67,72,14,200,0.07,4568.9553239593815
kRkX_n12,0.03,28.0,68,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,69,72,0,198,0.0,inf
kRkX_n12,0.03,28.0,70,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,71,72,13,200,0.065,4933.468557345545
kRkX_n12,0.03,28.0,72,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,73,72,5,200,0.025,13096.404459536485
kRkX_n12,0.03,28.0,74,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,75,72,12,200,0.06,5358.708524987236
kRkX_n12,0.03,28.0,76,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,77,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,78,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,79,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,80,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,81,72,6,200,0.03,10885.780713684086
kRkX_n12,0.03,28.0,82,72,4,200,0.02,16412.268325226312
kRkX_n12,0.03,28.0,83,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,84,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,85,72,9,200,0.045,7201.213974799562
kRkX_n12,0.03,28.0,86,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,87,72,3,200,0.015,21938.613162391608
kRkX_n12,0.03,28.0,88,72,10,200,0.05,6464.241717171098
kRkX_n12,0.03,28.0,89,72,11,200,0.055,5861.237285385544
kRkX_n12,0.03,28.0,90,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,91,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,92,72,12,200,0.06,5358.708524987236
kRkX_n12,0.03,28.0,93,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,94,72,8,200,0.04,8122.392286016847
kRkX_n12,0.03,28.0,95,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,96,72,7,200,0.035,9306.722432863911
kRkX_n12,0.03,28.0,97,72,14,200,0.07,4568.9553239593815
kRkX_n12,0.03,28.0,98,72,0,200,0.0,inf
kRkX_n12,0.03,28.0,99,72,15,199,0.0753768844221105,4230.907239235656
kRkX_n12,0.03,28.0,100,72,17,200,0.085,3732.609738804557
kRkX_n12,0.09,28.0,1,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,2,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,3,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,4,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,5,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,6,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,7,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,8,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,9,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,10,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,11,12,6,200,0.03,1814.2967856140144
kRkX_n12,0.09,28.0,12,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,13,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,14,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,15,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,16,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,17,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,18,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,19,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,20,12,4,200,0.02,2735.3780542043855
kRkX_n12,0.09,28.0,21,12,4,200,0.02,2735.3780542043855
kRkX_n12,0.09,28.0,22,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,23,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,24,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,25,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,26,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,27,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,28,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,29,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,30,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,31,12,0,199,0.0,inf
kRkX_n12,0.09,28.0,32,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,33,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,34,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,35,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,36,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,37,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,38,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,39,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,40,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,41,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,42,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,43,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,44,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,45,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,46,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,47,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,48,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,49,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,50,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,51,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,52,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,53,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,54,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,55,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,56,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,57,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,58,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,59,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,60,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,61,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,62,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,63,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,64,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,65,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,66,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,67,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,68,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,69,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,70,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,71,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,72,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,73,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,74,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,75,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,76,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,77,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,78,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,79,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,80,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,81,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,82,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,83,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,84,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,85,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,86,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,87,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,88,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,89,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,90,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,91,12,2,200,0.01,5498.526918640661
kRkX_n12,0.09,28.0,92,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,93,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,94,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,95,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,96,12,1,200,0.005,11024.754341656986
kRkX_n12,0.09,28.0,97,12,3,200,0.015,3656.435527065268
kRkX_n12,0.09,28.0,98,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,99,12,0,200,0.0,inf
kRkX_n12,0.09,28.0,100,12,1,200,0.005,11024.754341656986
kRkX_n12,0.5,28.0,1,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,2,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,3,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,4,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,5,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,6,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,7,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,8,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,9,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,10,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,11,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,12,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,13,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,14,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,15,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,16,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,17,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,18,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,19,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,20,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,21,15,6,200,0.03,2267.870982017518
kRkX_n12,0.5,28.0,22,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,23,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,24,15,7,200,0.035,1938.9005068466486
kRkX_n12,0.5,28.0,25,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,26,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,27,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,28,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,29,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,30,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,31,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,32,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,33,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,34,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,35,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,36,15,5,200,0.025,2728.417595736767
kRkX_n12,0.5,28.0,37,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,38,15,5,200,0.025,2728.417595736767
kRkX_n12,0.5,28.0,39,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,40,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,41,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,42,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,43,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,44,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,45,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,46,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,47,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,48,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,49,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,50,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,51,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,52,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,53,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,54,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,55,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,56,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,57,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,58,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,59,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,60,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,61,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,62,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,63,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,64,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,65,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,66,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,67,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,68,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,69,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,70,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,71,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,72,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,73,15,4,200,0.02,3419.2225677554816
kRkX_n12,0.5,28.0,74,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,75,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,76,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,77,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,78,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,79,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,80,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,81,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,82,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,83,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,84,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,85,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,86,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,87,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,88,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,89,15,2,200,0.01,6873.158648300827
kRkX_n12,0.5,28.0,90,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,91,15,5,200,0.025,2728.417595736767
kRkX_n12,0.5,28.0,92,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,93,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,94,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,95,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,96,15,1,200,0.005,13780.942927071232
kRkX_n12,0.5,28.0,97,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,98,15,0,200,0.0,inf
kRkX_n12,0.5,28.0,99,15,3,200,0.015,4570.544408831585
kRkX_n12,0.5,28.0,100,15,3,200,0.015,4570.544408831585
kRkX_n12,1.0,28.0,1,12,5,200,0.025,2182.7340765894137
kRkX_n12,1.0,28.0,2,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,3,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,4,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,5,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,6,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,7,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,8,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,9,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,10,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,11,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,12,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,13,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,14,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,15,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,16,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,17,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,18,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,19,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,20,12,5,200,0.025,2182.7340765894137
kRkX_n12,1.0,28.0,21,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,22,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,23,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,24,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,25,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,26,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,27,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,28,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,29,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,30,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,31,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,32,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,33,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,34,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,35,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,36,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,37,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,38,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,39,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,40,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,41,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,42,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,43,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,44,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,45,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,46,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,47,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,48,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,49,12,5,200,0.025,2182.7340765894137
kRkX_n12,1.0,28.0,50,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,51,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,52,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,53,12,3,200,0.015,3656.435527065268
kRkX_n12,1.0,28.0,54,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,55,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,56,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,57,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,58,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,59,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,60,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,61,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,62,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,63,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,64,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,65,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,66,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,67,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,68,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,69,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,70,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,71,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,72,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,73,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,74,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,75,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,76,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,77,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,78,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,79,12,4,200,0.02,2735.3780542043855
kRkX_n12,1.0,28.0,80,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,81,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,82,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,83,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,84,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,85,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,86,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,87,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,88,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,89,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,90,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,91,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,92,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,93,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,94,12,2,200,0.01,5498.526918640661
kRkX_n12,1.0,28.0,95,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,96,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,97,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,98,12,0,200,0.0,inf
kRkX_n12,1.0,28.0,99,12,1,200,0.005,11024.754341656986
kRkX_n12,1.0,28.0,100,12,1,200,0.005,11024.754341656986
kRkX_n18,0.0006,28.0,1,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,2,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,3,11119,75,200,0.375,108945.72746209528
kRkX_n18,0.0006,28.0,4,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,5,11119,0,200,0.0,inf
kRkX_n18,0.0006,28.0,6,11119,110,200,0.55,64125.727955459566
kRkX_n18,0.0006,28.0,7,11119,61,200,0.305,140733.30063172328
