prefix,thld_delta,thld_max,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
3R3X_n112,0.0004,20.0,77,27212,9,200,0.045,2721658.81503119
3R3X_n112,0.0004,20.0,78,27212,9,200,0.045,2721658.81503119
3R3X_n112,0.0004,20.0,79,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,80,27212,11,200,0.055,2215222.069582103
3R3X_n112,0.0004,20.0,81,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,82,27212,11,200,0.055,2215222.069582103
3R3X_n112,0.0004,20.0,83,27212,5,200,0.025,4949713.30767926
3R3X_n112,0.0004,20.0,84,27212,17,200,0.085,1410719.114060411
3R3X_n112,0.0004,20.0,85,27212,6,200,0.03,4114220.34417738
3R3X_n112,0.0004,20.0,86,27212,23,200,0.115,1025769.9770756392
3R3X_n112,0.0004,20.0,87,27212,23,200,0.115,1025769.9770756392
3R3X_n112,0.0004,20.0,88,27212,13,200,0.065,1864577.033090097
3R3X_n112,0.0004,20.0,89,27212,13,200,0.065,1864577.033090097
3R3X_n112,0.0004,20.0,90,27212,27,200,0.135,864093.94226621
3R3X_n112,0.0004,20.0,91,27212,14,200,0.07,1726811.281605315
3R3X_n112,0.0004,20.0,92,27212,16,200,0.08,1502920.0407095694
3R3X_n112,0.0004,20.0,93,27212,15,200,0.075,1607406.5332558025
3R3X_n112,0.0004,20.0,94,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,95,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,96,27212,0,199,0.0,inf
3R3X_n112,0.0004,20.0,97,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,98,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,99,27212,0,200,0.0,inf
3R3X_n112,0.0004,20.0,100,27212,0,200,0.0,inf
3R3X_n112,0.0005,20.0,1,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,2,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,3,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,4,20406,18,200,0.09,996420.589292104
3R3X_n112,0.0005,20.0,5,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,6,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,7,20406,15,200,0.075,1205377.690637142
3R3X_n112,0.0005,20.0,8,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,9,20406,5,200,0.025,3711739.297240298
3R3X_n112,0.0005,20.0,10,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,11,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,12,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,13,20406,12,200,0.06,1518747.3077901325
3R3X_n112,0.0005,20.0,14,20406,3,200,0.015,6217768.613774488
3R3X_n112,0.0005,20.0,15,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,16,20406,8,200,0.04,2302021.3470619414
3R3X_n112,0.0005,20.0,17,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,18,20406,28,200,0.14,623069.2369085737
3R3X_n112,0.0005,20.0,19,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,20,20406,16,200,0.08,1127024.3403909844
3R3X_n112,0.0005,20.0,21,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,22,20406,10,200,0.05,1832073.8400082416
3R3X_n112,0.0005,20.0,23,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,24,20406,14,200,0.07,1294918.0880654878
3R3X_n112,0.0005,20.0,25,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,26,20406,8,200,0.04,2302021.3470619414
3R3X_n112,0.0005,20.0,27,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,28,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,29,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,30,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,31,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,32,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,33,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,34,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,35,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,36,20406,12,200,0.06,1518747.3077901325
3R3X_n112,0.0005,20.0,37,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,38,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,39,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,40,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,41,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,42,20406,11,200,0.055,1661172.3339663527
3R3X_n112,0.0005,20.0,43,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,44,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,45,20406,8,200,0.04,2302021.3470619414
3R3X_n112,0.0005,20.0,46,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,47,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,48,20406,18,200,0.09,996420.589292104
3R3X_n112,0.0005,20.0,49,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,50,20406,10,200,0.05,1832073.8400082416
3R3X_n112,0.0005,20.0,51,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,52,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,53,20406,3,200,0.015,6217768.613774488
3R3X_n112,0.0005,20.0,54,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,55,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,56,20406,29,200,0.145,599877.543917077
3R3X_n112,0.0005,20.0,57,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,58,20406,25,200,0.125,703752.8851325341
3R3X_n112,0.0005,20.0,59,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,60,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,61,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,62,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,63,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,64,20406,11,200,0.055,1661172.3339663527
3R3X_n112,0.0005,20.0,65,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,66,20406,13,200,0.065,1398227.2136276832
3R3X_n112,0.0005,20.0,67,20406,0,199,0.0,inf
3R3X_n112,0.0005,20.0,68,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,69,20406,4,200,0.02,4651510.381174557
3R3X_n112,0.0005,20.0,70,20406,20,200,0.1,891919.5414766611
3R3X_n112,0.0005,20.0,71,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,72,20406,12,200,0.06,1518747.3077901325
3R3X_n112,0.0005,20.0,73,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,74,20406,19,200,0.095,941422.432108581
3R3X_n112,0.0005,20.0,75,20406,4,200,0.02,4651510.381174557
3R3X_n112,0.0005,20.0,76,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,77,20406,8,200,0.04,2302021.3470619414
3R3X_n112,0.0005,20.0,78,20406,5,200,0.025,3711739.297240298
3R3X_n112,0.0005,20.0,79,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,80,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,81,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,82,20406,3,200,0.015,6217768.613774488
3R3X_n112,0.0005,20.0,83,20406,7,200,0.035,2637680.2495141807
3R3X_n112,0.0005,20.0,84,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,85,20406,6,200,0.03,3085211.683936632
3R3X_n112,0.0005,20.0,86,20406,17,200,0.085,1057883.8101395248
3R3X_n112,0.0005,20.0,87,20406,21,200,0.105,847126.8430383175
3R3X_n112,0.0005,20.0,88,20406,16,200,0.08,1127024.3403909844
3R3X_n112,0.0005,20.0,89,20406,16,200,0.08,1127024.3403909844
3R3X_n112,0.0005,20.0,90,20406,15,200,0.075,1205377.690637142
3R3X_n112,0.0005,20.0,91,20406,9,200,0.045,2040944.060691109
3R3X_n112,0.0005,20.0,92,20406,13,200,0.065,1398227.2136276832
3R3X_n112,0.0005,20.0,93,20406,11,200,0.055,1661172.3339663527
3R3X_n112,0.0005,20.0,94,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,95,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,96,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,97,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,98,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,99,20406,0,200,0.0,inf
3R3X_n112,0.0005,20.0,100,20406,0,200,0.0,inf
3R3X_n112,0.0006,20.0,1,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,2,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,3,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,4,27989,23,200,0.115,1055059.3814629598
3R3X_n112,0.0006,20.0,5,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,6,27989,5,200,0.025,5091045.339138425
3R3X_n112,0.0006,20.0,7,27989,26,200,0.13,925550.7318223448
3R3X_n112,0.0006,20.0,8,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,9,27989,9,200,0.045,2799371.9158425685
3R3X_n112,0.0006,20.0,10,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,11,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,12,27989,14,200,0.07,1776117.9244763765
3R3X_n112,0.0006,20.0,13,27989,22,200,0.11,1106066.140085221
3R3X_n112,0.0006,20.0,14,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,15,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,16,27989,13,200,0.065,1917817.3812714508
3R3X_n112,0.0006,20.0,17,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,18,27989,24,200,0.12,1008297.8084142432
3R3X_n112,0.0006,20.0,19,27989,22,200,0.11,1106066.140085221
3R3X_n112,0.0006,20.0,20,27989,16,200,0.08,1545833.7872784114
3R3X_n112,0.0006,20.0,21,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,22,27989,13,200,0.065,1917817.3812714508
3R3X_n112,0.0006,20.0,23,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,24,27989,15,200,0.075,1653303.743175682
3R3X_n112,0.0006,20.0,25,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,26,27989,13,200,0.065,1917817.3812714508
3R3X_n112,0.0006,20.0,27,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,28,27989,21,200,0.105,1161924.5912868504
3R3X_n112,0.0006,20.0,29,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,30,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,31,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,32,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,33,27989,8,200,0.04,3157467.190185077
3R3X_n112,0.0006,20.0,34,27989,16,200,0.08,1545833.7872784114
3R3X_n112,0.0006,20.0,35,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,36,27989,30,200,0.15,793102.1249889871
3R3X_n112,0.0006,20.0,37,27989,12,200,0.06,2083123.5125814965
3R3X_n112,0.0006,20.0,38,27989,9,200,0.045,2799371.9158425685
3R3X_n112,0.0006,20.0,39,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,40,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,41,27989,5,200,0.025,5091045.339138425
3R3X_n112,0.0006,20.0,42,27989,11,200,0.055,2278474.588620222
3R3X_n112,0.0006,20.0,43,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,44,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,45,27989,19,200,0.095,1291261.0238305926
3R3X_n112,0.0006,20.0,46,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,47,27989,15,200,0.075,1653303.743175682
3R3X_n112,0.0006,20.0,48,27989,36,200,0.18,649501.1269006296
3R3X_n112,0.0006,20.0,49,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,50,27989,22,200,0.11,1106066.140085221
3R3X_n112,0.0006,20.0,51,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,52,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,53,27989,14,200,0.07,1776117.9244763765
3R3X_n112,0.0006,20.0,54,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,55,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,56,27989,37,200,0.185,630082.0948882826
3R3X_n112,0.0006,20.0,57,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,58,27989,42,200,0.21,546804.820783346
3R3X_n112,0.0006,20.0,59,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,60,27989,7,200,0.035,3617859.085742056
3R3X_n112,0.0006,20.0,61,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,62,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,63,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,64,27989,20,200,0.1,1223362.5427026495
3R3X_n112,0.0006,20.0,65,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,66,27989,13,200,0.065,1917817.3812714508
3R3X_n112,0.0006,20.0,67,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,68,27989,9,200,0.045,2799371.9158425685
3R3X_n112,0.0006,20.0,69,27989,2,200,0.01,12824855.827152789
3R3X_n112,0.0006,20.0,70,27989,26,200,0.13,925550.7318223448
3R3X_n112,0.0006,20.0,71,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,72,27989,15,200,0.075,1653303.743175682
3R3X_n112,0.0006,20.0,73,27989,11,200,0.055,2278474.588620222
3R3X_n112,0.0006,20.0,74,27989,23,200,0.115,1055059.3814629598
3R3X_n112,0.0006,20.0,75,27989,8,200,0.04,3157467.190185077
3R3X_n112,0.0006,20.0,76,27989,11,200,0.055,2278474.588620222
3R3X_n112,0.0006,20.0,77,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,78,27989,21,200,0.105,1161924.5912868504
3R3X_n112,0.0006,20.0,79,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,80,27989,12,200,0.06,2083123.5125814965
3R3X_n112,0.0006,20.0,81,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,82,27989,9,200,0.045,2799371.9158425685
3R3X_n112,0.0006,20.0,83,27989,6,200,0.03,4231696.061045887
3R3X_n112,0.0006,20.0,84,27989,21,200,0.105,1161924.5912868504
3R3X_n112,0.0006,20.0,85,27989,10,200,0.05,2512884.1864153035
3R3X_n112,0.0006,20.0,86,27989,18,200,0.09,1366696.847676992
3R3X_n112,0.0006,20.0,87,27989,24,200,0.12,1008297.8084142432
3R3X_n112,0.0006,20.0,88,27989,9,200,0.045,2799371.9158425685
3R3X_n112,0.0006,20.0,89,27989,15,200,0.075,1653303.743175682
3R3X_n112,0.0006,20.0,90,27989,22,200,0.11,1106066.140085221
3R3X_n112,0.0006,20.0,91,27989,11,200,0.055,2278474.588620222
3R3X_n112,0.0006,20.0,92,27989,16,200,0.08,1545833.7872784114
3R3X_n112,0.0006,20.0,93,27989,11,200,0.055,2278474.588620222
3R3X_n112,0.0006,20.0,94,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,95,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,96,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,97,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,98,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,99,27989,0,200,0.0,inf
3R3X_n112,0.0006,20.0,100,27989,0,200,0.0,inf
3R3X_n112,0.0007,20.0,1,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,2,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,3,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,4,19128,12,200,0.06,1423630.231471609
3R3X_n112,0.0007,20.0,5,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,6,19128,8,200,0.04,2157848.883985142
3R3X_n112,0.0007,20.0,7,19128,14,200,0.07,1213819.131065209
3R3X_n112,0.0007,20.0,8,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,9,19128,8,200,0.04,2157848.883985142
3R3X_n112,0.0007,20.0,10,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,11,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,12,19128,11,200,0.055,1557135.3721507594
3R3X_n112,0.0007,20.0,13,19128,12,200,0.06,1423630.231471609
3R3X_n112,0.0007,20.0,14,19128,5,200,0.025,3479278.118083525
3R3X_n112,0.0007,20.0,15,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,16,19128,13,200,0.065,1310658.1467347995
3R3X_n112,0.0007,20.0,17,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,18,19128,19,200,0.095,882462.4268045152
3R3X_n112,0.0007,20.0,19,19128,9,200,0.045,1913122.5126384168
3R3X_n112,0.0007,20.0,20,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,21,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,22,19128,11,200,0.055,1557135.3721507594
3R3X_n112,0.0007,20.0,23,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,24,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,25,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,26,19128,11,200,0.055,1557135.3721507594
3R3X_n112,0.0007,20.0,27,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,28,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,29,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,30,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,31,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,32,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,33,19128,5,200,0.025,3479278.118083525
3R3X_n112,0.0007,20.0,34,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,35,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,36,19128,17,200,0.085,991629.9872757436
3R3X_n112,0.0007,20.0,37,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,38,19128,9,200,0.045,1913122.5126384168
3R3X_n112,0.0007,20.0,39,19128,7,200,0.035,2472485.9263308463
3R3X_n112,0.0007,20.0,40,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,41,19128,9,200,0.045,1913122.5126384168
3R3X_n112,0.0007,20.0,42,19128,16,200,0.08,1056440.3402430045
3R3X_n112,0.0007,20.0,43,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,44,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,45,19128,14,200,0.07,1213819.131065209
3R3X_n112,0.0007,20.0,46,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,47,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,48,19128,32,200,0.16,505225.0303828903
3R3X_n112,0.0007,20.0,49,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,50,19128,14,200,0.07,1213819.131065209
3R3X_n112,0.0007,20.0,51,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,52,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,53,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,54,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,55,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,56,19128,25,200,0.125,659677.8000007406
3R3X_n112,0.0007,20.0,57,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,58,19128,22,200,0.11,755898.1431115834
3R3X_n112,0.0007,20.0,59,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,60,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,61,19128,10,200,0.05,1717333.549528455
3R3X_n112,0.0007,20.0,62,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,63,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,64,19128,20,200,0.1,836059.8348214042
3R3X_n112,0.0007,20.0,65,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,66,19128,15,200,0.075,1129886.5268306993
3R3X_n112,0.0007,20.0,67,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,68,19128,8,198,0.0404040404040404,2135823.870270055
3R3X_n112,0.0007,20.0,69,19128,3,200,0.015,5828358.230142037
3R3X_n112,0.0007,20.0,70,19128,18,200,0.09,934016.1242761622
3R3X_n112,0.0007,20.0,71,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,72,19128,15,200,0.075,1129886.5268306993
3R3X_n112,0.0007,20.0,73,19128,12,200,0.06,1423630.231471609
3R3X_n112,0.0007,20.0,74,19128,11,200,0.055,1557135.3721507594
3R3X_n112,0.0007,20.0,75,19128,9,200,0.045,1913122.5126384168
3R3X_n112,0.0007,20.0,76,19128,12,200,0.06,1423630.231471609
3R3X_n112,0.0007,20.0,77,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,78,19128,4,200,0.02,4360192.61840179
3R3X_n112,0.0007,20.0,79,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,80,19128,6,200,0.03,2891989.0762687386
3R3X_n112,0.0007,20.0,81,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,82,19128,4,200,0.02,4360192.61840179
3R3X_n112,0.0007,20.0,83,19128,4,200,0.02,4360192.61840179
3R3X_n112,0.0007,20.0,84,19128,14,200,0.07,1213819.131065209
3R3X_n112,0.0007,20.0,85,19128,5,200,0.025,3479278.118083525
3R3X_n112,0.0007,20.0,86,19128,14,200,0.07,1213819.131065209
3R3X_n112,0.0007,20.0,87,19128,24,200,0.12,689082.1565381987
3R3X_n112,0.0007,20.0,88,19128,13,200,0.065,1310658.1467347995
3R3X_n112,0.0007,20.0,89,19128,9,200,0.045,1913122.5126384168
3R3X_n112,0.0007,20.0,90,19128,18,200,0.09,934016.1242761622
3R3X_n112,0.0007,20.0,91,19128,13,200,0.065,1310658.1467347995
3R3X_n112,0.0007,20.0,92,19128,18,200,0.09,934016.1242761622
3R3X_n112,0.0007,20.0,93,19128,7,200,0.035,2472485.9263308463
3R3X_n112,0.0007,20.0,94,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,95,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,96,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,97,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,98,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,99,19128,0,200,0.0,inf
3R3X_n112,0.0007,20.0,100,19128,0,200,0.0,inf
3R3X_n112,0.0008,20.0,1,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,2,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,3,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,4,15952,21,200,0.105,662225.1984782536
3R3X_n112,0.0008,20.0,5,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,6,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,7,15952,14,200,0.07,1012277.435108334
3R3X_n112,0.0008,20.0,8,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,9,15952,6,200,0.03,2411805.19367623
3R3X_n112,0.0008,20.0,10,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,11,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,12,15952,13,200,0.065,1093037.3670385575
3R3X_n112,0.0008,20.0,13,15952,8,200,0.04,1799561.1353686214
3R3X_n112,0.0008,20.0,14,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,15,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,16,15952,11,200,0.055,1298589.6830065304
3R3X_n112,0.0008,20.0,17,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,18,15952,16,200,0.08,881029.7107672736
3R3X_n112,0.0008,20.0,19,15952,11,200,0.055,1298589.6830065304
3R3X_n112,0.0008,20.0,20,15952,6,200,0.03,2411805.19367623
3R3X_n112,0.0008,20.0,21,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,22,15952,7,200,0.035,2061956.059014516
3R3X_n112,0.0008,20.0,23,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,24,15952,13,199,0.0653266331658291,1087384.3304948397
3R3X_n112,0.0008,20.0,25,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,26,15952,11,200,0.055,1298589.6830065304
3R3X_n112,0.0008,20.0,27,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,28,15952,12,200,0.06,1187251.6443138388
3R3X_n112,0.0008,20.0,29,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,30,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,31,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,32,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,33,15952,8,200,0.04,1799561.1353686214
3R3X_n112,0.0008,20.0,34,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,35,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,36,15952,11,200,0.055,1298589.6830065304
3R3X_n112,0.0008,20.0,37,15952,6,200,0.03,2411805.19367623
3R3X_n112,0.0008,20.0,38,15952,2,200,0.01,7309375.117179653
3R3X_n112,0.0008,20.0,39,15952,7,200,0.035,2061956.059014516
3R3X_n112,0.0008,20.0,40,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,41,15952,3,200,0.015,4860621.627312096
3R3X_n112,0.0008,20.0,42,15952,9,200,0.045,1595468.9628611472
3R3X_n112,0.0008,20.0,43,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,44,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,45,15952,12,200,0.06,1187251.6443138388
3R3X_n112,0.0008,20.0,46,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,47,15952,9,200,0.045,1595468.9628611472
3R3X_n112,0.0008,20.0,48,15952,28,200,0.14,487072.4525710853
3R3X_n112,0.0008,20.0,49,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,50,15952,10,200,0.05,1432188.664893241
3R3X_n112,0.0008,20.0,51,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,52,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,53,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,54,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,55,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,56,15952,22,200,0.11,630389.333904014
3R3X_n112,0.0008,20.0,57,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,58,15952,19,200,0.095,735938.9707437069
3R3X_n112,0.0008,20.0,59,15952,0,200,0.0,inf
3R3X_n112,0.0008,20.0,60,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,61,15952,4,200,0.02,3636229.226722363
3R3X_n112,0.0008,20.0,62,15952,0,200,0.0,inf
