prefix,thld_delta,instance,tau_star_val,succ_trials,total_trials,Ps_hat,TTS_at_tau_star
uf100,0.3,85,272,1,200,0.005,249894.43174422497
uf100,0.3,86,272,68,200,0.34,3014.5841960673833
uf100,0.3,87,272,9,200,0.045,27204.586127020564
uf100,0.3,88,272,2,200,0.01,124633.27682252164
uf100,0.3,89,272,29,200,0.145,7996.015482967996
uf100,0.3,90,272,22,200,0.11,10748.865272184792
uf100,0.3,91,272,4,199,0.020100502512562814,61688.740284050895
uf100,0.3,92,272,2,200,0.01,124633.27682252164
uf100,0.3,93,272,25,200,0.125,9380.612798003001
uf100,0.3,94,272,80,200,0.4,2452.1211002574523
uf100,0.3,95,272,4,200,0.02,62001.90256196606
uf100,0.3,96,272,39,200,0.195,5774.694377744073
uf100,0.3,97,272,9,200,0.045,27204.586127020564
uf100,0.3,98,272,55,200,0.275,3895.118397236172
uf100,0.3,99,272,3,200,0.015,82879.20528014607
uf100,0.03,1,2652,74,200,0.37,26432.844232138632
uf100,0.03,2,2652,5,200,0.025,482384.2309262604
uf100,0.03,3,2652,78,200,0.39,24707.67188475412
uf100,0.03,4,2652,123,200,0.615,12794.927712665922
uf100,0.03,5,2652,16,200,0.08,146470.08481411796
uf100,0.03,6,2652,200,200,1.0,2652.0
uf100,0.03,7,2652,153,200,0.765,8433.342298516227
uf100,0.03,8,2652,7,200,0.035,342797.6096104875
uf100,0.03,9,2652,32,200,0.16,70046.88313338693
uf100,0.03,10,2652,49,200,0.245,43456.513956831404
uf100,0.03,100,2652,179,200,0.895,5418.821019181912
uf100,0.03,11,2652,53,200,0.265,39667.14867292762
uf100,0.03,12,2652,69,200,0.345,28863.939501981822
uf100,0.03,13,2652,104,200,0.52,16639.54256921746
uf100,0.03,14,2652,20,200,0.1,115915.44761325615
uf100,0.03,15,2652,96,200,0.48,18676.276220588345
uf100,0.03,16,2652,7,200,0.035,342797.6096104875
uf100,0.03,17,2652,133,200,0.665,11167.369214155457
uf100,0.03,18,2652,135,199,0.678391959798995,10765.759230378542
uf100,0.03,19,2652,185,200,0.925,4714.923424178284
uf100,0.03,20,2652,137,200,0.685,10572.277411982068
uf100,0.03,21,2652,4,200,0.02,604518.5499791692
uf100,0.03,22,2652,14,200,0.07,168289.85443250387
uf100,0.03,23,2652,51,200,0.255,41488.15209022445
uf100,0.03,24,2652,94,200,0.47,19236.618834632034
uf100,0.03,25,2652,113,200,0.565,14671.763155139348
uf100,0.03,26,2652,61,200,0.305,33566.39205641966
uf100,0.03,27,2652,155,200,0.775,8187.491304706376
uf100,0.03,28,2652,118,200,0.59,13697.776014883242
uf100,0.03,29,2652,175,200,0.875,5873.168871760857
uf100,0.03,30,2652,36,200,0.18,61541.212209813486
uf100,0.03,31,2652,91,200,0.455,20121.129066224898
uf100,0.03,32,2652,28,200,0.14,80975.18456735947
uf100,0.03,33,2652,35,200,0.175,63485.944672915386
uf100,0.03,34,2652,52,200,0.26,40560.294813759996
uf100,0.03,35,2652,92,200,0.46,19820.16561531303
uf100,0.03,36,2652,27,200,0.135,84212.00701491948
uf100,0.03,37,2652,140,200,0.7,10143.843190941525
uf100,0.03,38,2652,129,200,0.645,11792.650861893268
uf100,0.03,39,2652,127,200,0.635,12117.691418061366
uf100,0.03,40,2652,18,200,0.09,129496.58937580418
uf100,0.03,41,2652,169,200,0.845,6550.830738975318
uf100,0.03,42,2652,56,200,0.28,37177.35200605611
uf100,0.03,43,2652,165,200,0.825,7006.9572067591
uf100,0.03,44,2652,99,200,0.495,17876.123606954723
uf100,0.03,45,2652,21,200,0.105,110094.10897469461
uf100,0.03,46,2652,17,200,0.085,137484.45871263448
uf100,0.03,47,2652,8,200,0.04,299174.78253495385
uf100,0.03,48,2652,36,199,0.18090452261306533,61200.84362603097
uf100,0.03,49,2652,27,200,0.135,84212.00701491948
uf100,0.03,50,2652,51,200,0.255,41488.15209022445
uf100,0.03,51,2652,40,200,0.2,54731.18654476977
uf100,0.03,52,2652,37,200,0.185,59701.22961319538
uf100,0.03,53,2652,26,200,0.13,87697.3289789867
uf100,0.03,54,2652,45,200,0.225,47914.01602452243
uf100,0.03,55,2652,67,200,0.335,29935.936638951865
uf100,0.03,56,2652,27,200,0.135,84212.00701491948
uf100,0.03,57,2652,48,200,0.24,44501.71879075085
uf100,0.03,58,2652,55,200,0.275,37977.40437305268
uf100,0.03,59,2652,7,200,0.035,342797.6096104875
uf100,0.03,60,2652,118,200,0.59,13697.776014883242
uf100,0.03,61,2652,53,200,0.265,39667.14867292762
uf100,0.03,62,2652,43,200,0.215,50451.65682706437
uf100,0.03,63,2652,62,200,0.31,32913.248980508186
uf100,0.03,64,2652,160,200,0.8,7588.3084640212755
uf100,0.03,65,2652,43,200,0.215,50451.65682706437
uf100,0.03,66,2652,77,200,0.385,25122.571503025152
uf100,0.03,67,2652,36,200,0.18,61541.212209813486
uf100,0.03,68,2652,39,200,0.195,56303.270183004715
uf100,0.03,69,2652,47,200,0.235,45591.07297742234
uf100,0.03,70,2652,198,200,0.99,2652.0
uf100,0.03,71,2652,193,200,0.965,3643.0273952143853
uf100,0.03,72,2652,23,200,0.115,99968.4690285387
uf100,0.03,73,2652,80,199,0.4020100502512563,23752.14847829866
uf100,0.03,74,2652,163,200,0.815,7237.712033736737
uf100,0.03,75,2652,154,200,0.77,8309.934694482768
uf100,0.03,76,2652,9,200,0.045,265244.71473845054
uf100,0.03,77,2652,176,200,0.88,5760.091198440473
uf100,0.03,78,2652,71,200,0.355,27851.250011738597
uf100,0.03,79,2652,156,200,0.78,8065.971628449551
uf100,0.03,80,2652,114,200,0.57,14470.787250759204
uf100,0.03,81,2652,8,200,0.04,299174.78253495385
uf100,0.03,82,2652,7,200,0.035,342797.6096104875
uf100,0.03,83,2652,22,200,0.11,104801.43640380172
uf100,0.03,84,2652,120,200,0.6,13328.642218458846
uf100,0.03,85,2652,7,200,0.035,342797.6096104875
uf100,0.03,86,2652,189,200,0.945,4210.735864810479
uf100,0.03,87,2652,85,200,0.425,22069.456303715633
uf100,0.03,88,2652,18,200,0.09,129496.58937580418
uf100,0.03,89,2652,127,200,0.635,12117.691418061366
uf100,0.03,90,2652,147,200,0.735,9196.293117491918
uf100,0.03,91,2652,59,200,0.295,34938.20663502423
uf100,0.03,92,2652,11,200,0.055,215888.90667836752
uf100,0.03,93,2652,106,199,0.5326633165829145,16054.720305449491
uf100,0.03,94,2652,199,200,0.995,2305.054697242001
uf100,0.03,95,2652,64,200,0.32,31667.356667744825
uf100,0.03,96,2652,162,200,0.81,7353.936195739822
uf100,0.03,97,2652,66,200,0.33,30495.868812363286
uf100,0.03,98,2652,189,200,0.945,4210.735864810479
uf100,0.03,99,2652,45,200,0.225,47914.01602452243
uf100,0.04,1,1826,42,200,0.21,35673.50040195754
uf100,0.04,2,1826,5,200,0.025,332139.36865435576
uf100,0.04,3,1826,64,200,0.32,21804.14527726322
uf100,0.04,4,1826,98,200,0.49,12488.466296868115
uf100,0.04,5,1826,16,200,0.08,100850.06593913249
uf100,0.04,6,1826,200,200,1.0,1826.0
uf100,0.04,7,1826,144,200,0.72,6605.866064883823
uf100,0.04,8,1826,4,200,0.02,416233.3605814339
uf100,0.04,9,1826,25,200,0.125,62974.260916005456
uf100,0.04,10,1826,37,200,0.185,41106.50274272049
uf100,0.04,100,1826,171,200,0.855,4354.711017147771
uf100,0.04,11,1826,45,200,0.225,32990.570611153074
uf100,0.04,12,1826,69,200,0.345,19873.888963280093
uf100,0.04,13,1826,86,200,0.43,14959.540567032383
uf100,0.04,14,1826,22,200,0.11,72159.66171694643
uf100,0.04,15,1826,75,200,0.375,17891.437930190303
uf100,0.04,16,1826,7,200,0.035,236028.821700132
uf100,0.04,17,1826,95,200,0.475,13050.28197988605
uf100,0.04,18,1826,92,200,0.46,13646.916445536046
uf100,0.04,19,1826,182,200,0.91,3492.2054424319795
uf100,0.04,20,1826,115,200,0.575,9827.479037409827
uf100,0.04,21,1826,2,200,0.01,836692.5127864872
uf100,0.04,22,1826,9,200,0.045,182630.78774977775
uf100,0.04,23,1826,47,200,0.235,31391.138482946146
uf100,0.04,24,1826,72,200,0.36,18842.222215450525
uf100,0.04,25,1826,94,200,0.47,13245.122923091285
uf100,0.04,26,1826,50,200,0.25,29230.325991285794
uf100,0.04,27,1826,136,200,0.68,7380.0138223716385
uf100,0.04,28,1826,102,200,0.51,11788.101326594322
uf100,0.04,29,1826,160,200,0.8,5224.830790084031
uf100,0.04,30,1826,35,200,0.175,43712.41891883239
uf100,0.04,31,1826,73,200,0.365,18516.80261875075
uf100,0.04,32,1826,24,200,0.12,65781.2640024441
uf100,0.04,33,1826,25,200,0.125,62974.260916005456
uf100,0.04,34,1826,43,200,0.215,34737.83007776001
uf100,0.04,35,1826,75,200,0.375,17891.437930190303
uf100,0.04,36,1826,25,200,0.125,62974.260916005456
uf100,0.04,37,1826,116,200,0.58,9693.412399559946
uf100,0.04,38,1826,116,200,0.58,9693.412399559946
uf100,0.04,39,1826,123,200,0.615,8809.780544241317
uf100,0.04,40,1826,4,200,0.02,416233.3605814339
uf100,0.04,41,1826,145,200,0.725,6513.666767818253
uf100,0.04,42,1826,50,200,0.25,29230.325991285794
uf100,0.04,43,1826,143,200,0.715,6699.010487284427
uf100,0.04,44,1826,70,200,0.35,19520.367325359563
uf100,0.04,45,1826,12,200,0.06,135902.8023142596
uf100,0.04,46,1826,12,200,0.06,135902.8023142596
uf100,0.04,47,1826,7,200,0.035,236028.821700132
uf100,0.04,48,1826,33,200,0.165,46633.06909696439
uf100,0.04,49,1826,28,200,0.14,55754.406870285966
uf100,0.04,50,1826,39,200,0.195,38766.882109414255
uf100,0.04,51,1826,30,200,0.15,51741.9157608307
uf100,0.04,52,1826,30,200,0.15,51741.9157608307
uf100,0.04,53,1826,18,200,0.09,89163.18710415476
uf100,0.04,54,1826,27,200,0.135,57983.07873651695
uf100,0.04,55,1826,52,200,0.26,27927.261813697492
uf100,0.04,56,1826,19,200,0.095,84241.76031707678
uf100,0.04,57,1826,34,200,0.17,45129.92967210051
uf100,0.04,58,1826,33,200,0.165,46633.06909696439
uf100,0.04,59,1826,2,200,0.01,836692.5127864872
uf100,0.04,60,1826,80,200,0.4,16461.66591569893
uf100,0.04,61,1826,39,200,0.195,38766.882109414255
uf100,0.04,62,1826,29,200,0.145,53679.13335257192
uf100,0.04,63,1826,43,200,0.215,34737.83007776001
uf100,0.04,64,1826,131,200,0.655,7901.667855747929
uf100,0.04,65,1826,38,200,0.19,39906.034566705464
uf100,0.04,66,1826,60,200,0.3,23576.20265318864
uf100,0.04,67,1826,27,200,0.135,57983.07873651695
uf100,0.04,68,1826,33,200,0.165,46633.06909696439
uf100,0.04,69,1826,46,200,0.23,32173.582339851608
uf100,0.04,70,1826,189,200,0.945,2899.2472432669438
uf100,0.04,71,1826,188,200,0.94,2988.9133177463073
uf100,0.04,72,1826,26,200,0.13,60382.85170272613
uf100,0.04,73,1826,52,200,0.26,27927.261813697492
uf100,0.04,74,1826,156,200,0.78,5553.719529995807
uf100,0.04,75,1826,123,200,0.615,8809.780544241317
uf100,0.04,76,1826,13,200,0.065,125118.2442460134
uf100,0.04,77,1826,169,200,0.845,4510.489038223578
uf100,0.04,78,1826,61,200,0.305,23111.70131788171
uf100,0.04,79,1826,140,200,0.7,6984.410884863961
uf100,0.04,80,1826,78,200,0.39,17012.14512125227
uf100,0.04,81,1826,7,200,0.035,236028.821700132
uf100,0.04,82,1826,3,200,0.015,556387.6060350982
uf100,0.04,83,1826,17,200,0.085,94663.13032023777
uf100,0.04,84,1826,99,200,0.495,12308.371684124933
uf100,0.04,85,1826,8,200,0.04,205992.89325370503
uf100,0.04,86,1826,171,200,0.855,4354.711017147771
uf100,0.04,87,1826,62,200,0.31,22661.98817436197
uf100,0.04,88,1826,9,200,0.045,182630.78774977775
uf100,0.04,89,1826,98,200,0.49,12488.466296868115
uf100,0.04,90,1826,123,200,0.615,8809.780544241317
uf100,0.04,91,1826,43,200,0.215,34737.83007776001
uf100,0.04,92,1826,9,200,0.045,182630.78774977775
uf100,0.04,93,1826,96,200,0.48,12859.306326845519
uf100,0.04,94,1826,194,200,0.97,2398.0898093943297
uf100,0.04,95,1826,55,200,0.275,26148.846299092835
uf100,0.04,96,1826,151,200,0.755,5978.711899454244
uf100,0.04,97,1826,41,200,0.205,36654.569428277005
uf100,0.04,98,1826,177,200,0.885,3887.992764090779
uf100,0.04,99,1826,36,200,0.18,42373.39875381577
uf100,0.5,1,256,7,200,0.035,33090.5686501828
uf100,0.5,2,256,0,200,0.0,inf
uf100,0.5,3,256,14,200,0.07,16245.17448518891
uf100,0.5,4,256,9,200,0.045,25604.316354842886
uf100,0.5,5,256,7,200,0.035,33090.5686501828
uf100,0.5,6,256,147,200,0.735,887.726635775992
uf100,0.5,7,256,42,200,0.21,5001.323166977618
uf100,0.5,8,256,0,200,0.0,inf
uf100,0.5,9,256,3,200,0.015,78003.95791072572
uf100,0.5,10,256,4,200,0.02,58354.73182302689
uf100,0.5,100,256,49,200,0.245,4194.897274867586
uf100,0.5,11,256,5,200,0.025,46564.99363390749
uf100,0.5,12,256,13,200,0.065,17541.221537228605
uf100,0.5,13,256,13,200,0.065,17541.221537228605
uf100,0.5,14,256,1,200,0.005,235194.75928868234
uf100,0.5,15,256,5,200,0.025,46564.99363390749
uf100,0.5,16,256,1,200,0.005,235194.75928868234
uf100,0.5,17,256,10,200,0.05,22983.970549941678
uf100,0.5,18,256,16,200,0.08,14138.892048421641
uf100,0.5,19,256,75,200,0.375,2508.3286473870303
uf100,0.5,20,256,18,200,0.09,12500.424917121367
uf100,0.5,21,256,0,200,0.0,inf
uf100,0.5,22,256,2,200,0.01,117301.90759766744
uf100,0.5,23,256,3,200,0.015,78003.95791072572
uf100,0.5,24,256,21,200,0.105,10627.485632549706
uf100,0.5,25,256,11,200,0.055,20839.95479248193
uf100,0.5,26,256,3,200,0.015,78003.95791072572
uf100,0.5,27,256,32,200,0.16,6761.6900762243795
uf100,0.5,28,256,12,200,0.06,19053.185866621283
uf100,0.5,29,256,47,200,0.235,4400.948221048309
uf100,0.5,30,256,11,200,0.055,20839.95479248193
uf100,0.5,31,256,7,200,0.035,33090.5686501828
uf100,0.5,32,256,5,200,0.025,46564.99363390749
uf100,0.5,33,256,3,200,0.015,78003.95791072572
uf100,0.5,34,256,14,200,0.07,16245.17448518891
uf100,0.5,35,256,16,200,0.08,14138.892048421641
uf100,0.5,36,256,2,200,0.01,117301.90759766744
uf100,0.5,37,256,16,200,0.08,14138.892048421641
uf100,0.5,38,256,16,200,0.08,14138.892048421641
uf100,0.5,39,256,18,200,0.09,12500.424917121367
uf100,0.5,40,256,3,200,0.015,78003.95791072572
uf100,0.5,41,256,23,200,0.115,9650.048292347627
uf100,0.5,42,256,1,200,0.005,235194.75928868234
uf100,0.5,43,256,27,200,0.135,8129.062517277294
uf100,0.5,44,256,12,200,0.06,19053.185866621283
uf100,0.5,45,256,0,200,0.0,inf
uf100,0.5,46,256,1,200,0.005,235194.75928868234
uf100,0.5,47,256,0,200,0.0,inf
uf100,0.5,48,256,4,200,0.02,58354.73182302689
uf100,0.5,49,256,2,200,0.01,117301.90759766744
uf100,0.5,50,256,3,200,0.015,78003.95791072572
uf100,0.5,51,256,0,200,0.0,inf
uf100,0.5,52,256,1,200,0.005,235194.75928868234
uf100,0.5,53,256,2,200,0.01,117301.90759766744
uf100,0.5,54,256,2,200,0.01,117301.90759766744
uf100,0.5,55,256,3,200,0.015,78003.95791072572
uf100,0.5,56,256,1,200,0.005,235194.75928868234
uf100,0.5,57,256,7,200,0.035,33090.5686501828
uf100,0.5,58,256,2,200,0.01,117301.90759766744
uf100,0.5,59,256,0,200,0.0,inf
uf100,0.5,60,256,5,200,0.025,46564.99363390749
uf100,0.5,61,256,8,200,0.04,28879.61701694879
uf100,0.5,62,256,1,200,0.005,235194.75928868234
uf100,0.5,63,256,7,200,0.035,33090.5686501828
uf100,0.5,64,256,38,200,0.19,5594.712403656406
uf100,0.5,65,256,3,200,0.015,78003.95791072572
uf100,0.5,66,256,6,200,0.03,38704.99809309897
uf100,0.5,67,256,4,200,0.02,58354.73182302689
uf100,0.5,68,256,2,200,0.01,117301.90759766744
uf100,0.5,69,256,8,200,0.04,28879.61701694879
uf100,0.5,70,256,75,200,0.375,2508.3286473870303
uf100,0.5,71,256,46,200,0.23,4510.644621578319
uf100,0.5,72,256,2,200,0.01,117301.90759766744
uf100,0.5,73,256,8,200,0.04,28879.61701694879
uf100,0.5,74,256,36,200,0.18,5940.629836241422
uf100,0.5,75,256,17,200,0.085,13271.501293527312
uf100,0.5,76,256,6,200,0.03,38704.99809309897
uf100,0.5,77,256,48,200,0.24,4295.791859137336
uf100,0.5,78,256,4,200,0.02,58354.73182302689
uf100,0.5,79,256,27,200,0.135,8129.062517277294
uf100,0.5,80,256,11,200,0.055,20839.95479248193
uf100,0.5,81,256,0,200,0.0,inf
uf100,0.5,82,256,0,200,0.0,inf
uf100,0.5,83,256,2,200,0.01,117301.90759766744
uf100,0.5,84,256,8,200,0.04,28879.61701694879
uf100,0.5,85,256,1,200,0.005,235194.75928868234
uf100,0.5,86,256,62,200,0.31,3177.1462062632336
uf100,0.5,87,256,10,200,0.05,22983.970549941678
uf100,0.5,88,256,2,200,0.01,117301.90759766744
uf100,0.5,89,256,26,200,0.13,8465.503853175187
uf100,0.5,90,256,32,200,0.16,6761.6900762243795
uf100,0.5,91,256,6,200,0.03,38704.99809309897
uf100,0.5,92,256,1,200,0.005,235194.75928868234
uf100,0.5,93,256,25,200,0.125,8828.812045179297
uf100,0.5,94,256,74,200,0.37,2551.5867735397774
uf100,0.5,95,256,6,200,0.03,38704.99809309897
uf100,0.5,96,256,32,200,0.16,6761.6900762243795
uf100,0.5,97,256,2,200,0.01,117301.90759766744
uf100,0.5,98,256,51,200,0.255,4004.8894928723453
uf100,0.5,99,256,1,200,0.005,235194.75928868234
uf100,0.05,1,1362,39,200,0.195,28915.932876792012
uf100,0.05,2,1362,5,200,0.025,247740.31769289842
uf100,0.05,3,1362,63,200,0.315,16578.476504617796
uf100,0.05,4,1362,80,200,0.4,12278.635803495037
uf100,0.05,5,1362,12,200,0.06,101368.90293100853
uf100,0.05,6,1362,199,200,0.995,1183.8176838776792
uf100,0.05,7,1362,113,200,0.565,7535.045783295547
uf100,0.05,8,1362,7,200,0.035,176052.16602167566
uf100,0.05,9,1362,16,200,0.08,75223.32410136826
uf100,0.05,10,1362,23,200,0.115,51341.272555380725
uf100,0.05,100,1362,151,200,0.755,4459.477331356342
uf100,0.05,11,1362,43,200,0.215,25910.692533356585
uf100,0.05,12,1362,52,200,0.26,20830.739644170855
uf100,0.05,13,1362,67,200,0.335,15374.338500095186
uf100,0.05,14,1362,18,200,0.09,66506.16694187227
uf100,0.05,15,1362,61,200,0.305,17238.848409066202
uf100,0.05,16,1362,4,200,0.02,310465.4091521977
uf100,0.05,17,1362,91,200,0.455,10333.702031748986
uf100,0.05,18,1362,85,200,0.425,11334.313531546262
uf100,0.05,19,1362,171,200,0.855,3248.146990884591
uf100,0.05,20,1362,98,200,0.49,9315.05536491477
uf100,0.05,21,1362,2,200,0.01,624082.805265715
uf100,0.05,22,1362,7,200,0.035,176052.16602167566
uf100,0.05,23,1362,28,200,0.14,41586.80293391538
uf100,0.05,24,1362,61,200,0.305,17238.848409066202
uf100,0.05,25,1362,73,200,0.365,13811.54718879437
uf100,0.05,26,1362,27,200,0.135,43249.15292395185
uf100,0.05,27,1362,103,200,0.515,8668.029880533224
uf100,0.05,28,1362,76,200,0.38,13120.862037828148
uf100,0.05,29,1362,157,200,0.785,4080.5226730941167
uf100,0.05,30,1362,26,200,0.13,45039.12596884611
uf100,0.05,31,1362,48,200,0.24,22854.95512556661
uf100,0.05,32,1362,18,200,0.09,66506.16694187227
uf100,0.05,33,1362,18,200,0.09,66506.16694187227
uf100,0.05,34,1362,40,200,0.2,28108.550555798047
uf100,0.05,35,1362,56,200,0.28,19093.345939761846
uf100,0.05,36,1362,15,200,0.075,80453.02433832143
uf100,0.05,37,1362,106,200,0.53,8307.356526710282
uf100,0.05,38,1362,90,200,0.45,10491.55837692907
uf100,0.05,39,1362,94,200,0.47,9879.439989731834
uf100,0.05,40,1362,8,200,0.04,153648.58741048534
uf100,0.05,41,1362,122,200,0.61,6661.198924829957
uf100,0.05,42,1362,35,200,0.175,32604.772490388666
uf100,0.05,43,1362,117,200,0.585,7131.787998832685
uf100,0.05,44,1362,62,200,0.31,16903.41067550986
uf100,0.05,45,1362,13,200,0.065,93324.78020978655
uf100,0.05,46,1362,7,200,0.035,176052.16602167566
uf100,0.05,47,1362,5,200,0.025,247740.31769289842
uf100,0.05,48,1362,18,200,0.09,66506.16694187227
uf100,0.05,49,1362,20,200,0.1,59531.23667015644
uf100,0.05,50,1362,32,200,0.16,35974.304233662515
uf100,0.05,51,1362,29,200,0.145,40038.871646332394
uf100,0.05,52,1362,25,200,0.125,46972.039084117976
uf100,0.05,53,1362,22,200,0.11,53823.36213498414
uf100,0.05,54,1362,23,200,0.115,51341.272555380725
uf100,0.05,55,1362,25,200,0.125,46972.039084117976
uf100,0.05,56,1362,9,200,0.045,136222.96435662502
uf100,0.05,57,1362,28,200,0.14,41586.80293391538
uf100,0.05,58,1362,33,200,0.165,34783.264025227545
uf100,0.05,59,1362,3,200,0.015,415005.4323219079
uf100,0.05,60,1362,71,200,0.355,14303.69627299697
uf100,0.05,61,1362,27,200,0.135,43249.15292395185
uf100,0.05,62,1362,22,200,0.11,53823.36213498414
uf100,0.05,63,1362,29,200,0.145,40038.871646332394
uf100,0.05,64,1362,114,200,0.57,7431.829651408007
uf100,0.05,65,1362,20,200,0.1,59531.23667015644
uf100,0.05,66,1362,34,200,0.17,33662.083358927106
uf100,0.05,67,1362,22,200,0.11,53823.36213498414
uf100,0.05,68,1362,24,200,0.12,49065.76208725567
uf100,0.05,69,1362,40,200,0.2,28108.550555798047
uf100,0.05,70,1362,174,200,0.87,3074.2955397850665
uf100,0.05,71,1362,171,200,0.855,3248.146990884591
uf100,0.05,72,1362,23,200,0.115,51341.272555380725
uf100,0.05,73,1362,40,200,0.2,28108.550555798047
uf100,0.05,74,1362,140,200,0.7,5209.620824307072
uf100,0.05,75,1362,100,200,0.5,9048.932130473175
uf100,0.05,76,1362,10,200,0.05,122281.90581648659
uf100,0.05,77,1362,167,200,0.835,3481.0787329642017
uf100,0.05,78,1362,38,200,0.19,29765.618335078223
uf100,0.05,79,1362,123,200,0.615,6571.150657862362
uf100,0.05,80,1362,65,200,0.325,15958.173447521287
uf100,0.05,81,1362,1,200,0.005,1251309.6177780677
uf100,0.05,82,1362,2,200,0.01,624082.805265715
uf100,0.05,83,1362,7,200,0.035,176052.16602167566
uf100,0.05,84,1362,72,200,0.36,14054.275277899022
uf100,0.05,85,1362,2,200,0.01,624082.805265715
uf100,0.05,86,1362,159,200,0.795,3957.886351790589
uf100,0.05,87,1362,52,200,0.26,20830.739644170855
uf100,0.05,88,1362,12,200,0.06,101368.90293100853
uf100,0.05,89,1362,68,200,0.34,15095.087040602119
uf100,0.05,90,1362,100,200,0.5,9048.932130473175
uf100,0.05,91,1362,38,200,0.19,29765.618335078223
uf100,0.05,92,1362,5,200,0.025,247740.31769289842
uf100,0.05,93,1362,89,200,0.445,10652.816779395798
uf100,0.05,94,1362,188,200,0.94,2229.408509731911
uf100,0.05,95,1362,40,200,0.2,28108.550555798047
uf100,0.05,96,1362,120,200,0.6,6845.252904050131
uf100,0.05,97,1362,34,200,0.17,33662.083358927106
uf100,0.05,98,1362,157,200,0.785,4080.5226730941167
uf100,0.05,99,1362,22,200,0.11,53823.36213498414
uf100,0.06,1,1438,53,200,0.265,21508.808367899666
uf100,0.06,2,1438,5,200,0.025,261564.30017796473
uf100,0.06,3,1438,58,200,0.29,19335.539004929888
uf100,0.06,4,1438,73,200,0.365,14582.235578183778
uf100,0.06,5,1438,11,200,0.055,117061.9335608946
uf100,0.06,6,1438,200,200,1.0,1438.0
uf100,0.06,7,1438,122,200,0.61,7032.895781134713
uf100,0.06,8,1438,5,200,0.025,261564.30017796473
uf100,0.06,9,1438,19,200,0.095,66341.53961443396
uf100,0.06,10,1438,30,200,0.15,40747.467066853525
uf100,0.06,100,1438,154,200,0.77,4505.914815485
uf100,0.06,11,1438,39,200,0.195,30529.45042351462
uf100,0.06,12,1438,52,200,0.26,21993.101034007115
uf100,0.06,13,1438,73,200,0.365,14582.235578183778
uf100,0.06,14,1438,19,200,0.095,66341.53961443396
uf100,0.06,15,1438,51,200,0.255,22496.215198243877
uf100,0.06,16,1438,6,200,0.03,217413.23147607938
uf100,0.06,17,1438,94,200,0.47,10430.715642609675
uf100,0.06,18,1438,83,200,0.415,12351.610288000898
uf100,0.06,19,1438,168,200,0.84,3613.6100132247025
uf100,0.06,20,1438,103,200,0.515,9151.708493543889
uf100,0.06,21,1438,3,200,0.015,438162.8573266546
uf100,0.06,22,1438,10,200,0.05,129105.27207350053
